UTC Time at End of Hour,Net Generation (MW) from Hydropower and Pumped Storage,temp,dwpt,rhum,prcp,wdir,wspd,pres
2022-05-21 12:00:00,1402.0,8.0,4.0,76.0,0.0,340.0,24.1,1017.0
2022-05-21 13:00:00,1403.0,8.0,4.0,76.0,0.0,340.0,24.1,1018.0
2022-05-21 14:00:00,1397.0,9.0,4.0,71.0,2.1,360.0,20.5,1019.0
2022-05-21 15:00:00,1398.0,9.0,4.0,71.0,0.5,340.0,18.4,1019.0
2022-05-21 16:00:00,1390.0,12.0,4.0,58.0,0.0,340.0,18.4,1019.0
2022-05-21 17:00:00,1390.0,12.0,4.0,58.0,0.0,340.0,18.4,1019.0
2022-05-21 18:00:00,1594.0,15.0,4.1,48.0,0.0,320.0,25.9,1019.0
2022-05-21 19:00:00,1636.0,16.0,2.0,39.0,0.0,350.0,25.9,1019.0
2022-05-21 20:00:00,1858.0,16.0,0.1,34.0,0.0,310.0,18.4,1019.0
2022-05-21 21:00:00,1844.0,15.0,0.0,36.0,0.0,330.0,24.1,1019.0
2022-05-21 22:00:00,1855.0,15.0,0.0,36.0,0.0,320.0,24.1,1020.0
2022-05-21 23:00:00,1836.0,14.0,-0.1,38.0,0.0,300.0,20.5,1020.0
2022-05-22 00:00:00,1480.0,13.0,1.9,47.0,0.0,300.0,16.6,1020.0
2022-05-22 01:00:00,1392.0,12.0,1.9,50.0,0.0,310.0,11.2,1022.0
2022-05-22 02:00:00,1380.0,12.0,1.9,50.0,0.0,310.0,11.2,1023.0
2022-05-22 03:00:00,1343.0,11.0,2.0,54.0,0.0,320.0,13.0,1023.0
2022-05-22 04:00:00,1308.0,10.0,2.1,58.0,0.0,320.0,16.6,1024.0
2022-05-22 05:00:00,1325.0,9.0,2.1,62.0,0.0,320.0,13.0,1024.0
2022-05-22 06:00:00,1316.0,8.0,3.1,71.0,0.0,300.0,13.0,1024.0
2022-05-22 07:00:00,1314.0,8.0,3.1,71.0,0.0,300.0,13.0,1024.0
2022-05-22 08:00:00,1320.0,6.0,3.0,81.0,0.0,280.0,9.4,1025.0
2022-05-22 09:00:00,1321.0,5.0,3.0,87.0,0.0,260.0,9.4,1025.0
2022-05-22 10:00:00,1318.0,5.0,3.0,87.0,0.0,280.0,14.8,1026.0
2022-05-22 11:00:00,1318.0,7.0,3.1,76.0,0.0,310.0,16.6,1026.0
2022-05-22 12:00:00,1321.0,7.0,3.1,76.0,0.0,310.0,16.6,1027.0
2022-05-22 13:00:00,1327.0,9.0,3.0,66.0,0.0,320.0,20.5,1028.0
2022-05-22 14:00:00,1403.0,11.0,2.0,54.0,0.0,310.0,24.1,1028.0
2022-05-22 15:00:00,1436.0,13.0,1.0,44.0,0.0,330.0,24.1,1027.0
2022-05-22 16:00:00,1439.0,16.0,-2.0,29.0,0.0,310.0,27.7,1028.0
2022-05-22 17:00:00,1450.0,16.0,-2.0,29.0,0.0,310.0,27.7,1028.0
2022-05-22 18:00:00,1459.0,17.0,-2.1,27.0,0.0,310.0,24.1,1028.0
2022-05-22 19:00:00,1452.0,18.0,-1.8,26.0,0.0,300.0,22.3,1027.0
2022-05-22 20:00:00,1441.0,18.0,-1.8,26.0,0.0,320.0,29.5,1027.0
2022-05-22 21:00:00,1455.0,18.0,-0.8,28.0,0.0,330.0,22.3,1026.0
2022-05-22 22:00:00,1458.0,18.0,-0.8,28.0,0.0,330.0,22.3,1026.0
2022-05-22 23:00:00,1458.0,18.0,-0.8,28.0,0.0,310.0,22.3,1026.0
2022-05-23 00:00:00,1458.0,16.0,-1.1,31.0,0.0,10.0,20.5,1026.0
2022-05-23 01:00:00,1427.0,14.0,-0.8,36.0,0.0,30.0,11.2,1026.0
2022-05-23 02:00:00,1416.0,12.0,-0.9,41.0,0.0,40.0,7.6,1027.0
2022-05-23 03:00:00,1406.0,12.0,-0.9,41.0,0.0,40.0,7.6,1027.0
2022-05-23 04:00:00,1404.0,10.0,0.0,50.0,0.0,30.0,11.2,1028.0
2022-05-23 05:00:00,1393.0,11.0,0.1,47.0,0.0,60.0,13.0,1028.0
2022-05-23 06:00:00,1371.0,10.0,0.0,50.0,0.0,70.0,11.2,1028.0
2022-05-23 07:00:00,1365.0,10.0,0.0,50.0,0.0,70.0,11.2,1028.0
2022-05-23 08:00:00,1353.0,10.0,1.1,54.0,0.0,70.0,13.0,1028.0
2022-05-23 09:00:00,1353.0,9.0,0.9,57.0,0.0,70.0,11.2,1027.0
2022-05-23 10:00:00,1353.0,7.0,2.1,71.0,0.0,60.0,13.0,1027.0
2022-05-23 11:00:00,1357.0,8.0,2.0,66.0,0.0,70.0,11.2,1027.0
2022-05-23 12:00:00,1364.0,11.0,2.0,54.0,0.0,100.0,18.4,1027.0
2022-05-23 13:00:00,1348.0,11.0,2.0,54.0,0.0,100.0,18.4,1027.0
2022-05-23 14:00:00,1356.0,13.0,1.9,47.0,0.0,110.0,20.5,1027.0
2022-05-23 15:00:00,1371.0,14.0,0.9,41.0,0.0,90.0,20.5,1027.0
2022-05-23 16:00:00,1376.0,14.0,-0.1,38.0,0.0,100.0,13.0,1026.0
2022-05-23 17:00:00,1383.0,15.0,0.0,36.0,0.0,80.0,16.6,1026.0
2022-05-23 18:00:00,1399.0,15.0,1.1,39.0,0.0,60.0,13.0,1025.0
2022-05-23 19:00:00,1431.0,17.0,0.2,32.0,0.0,90.0,18.4,1025.0
2022-05-23 20:00:00,1428.0,18.0,0.2,30.0,0.0,80.0,16.6,1023.0
2022-05-23 21:00:00,1418.0,18.0,0.2,30.0,0.0,80.0,16.6,1023.0
2022-05-23 22:00:00,1444.0,17.0,-1.2,29.0,0.0,70.0,16.6,1023.0
2022-05-23 23:00:00,1440.0,17.0,0.2,32.0,0.0,110.0,16.6,1022.0
2022-05-24 00:00:00,1406.0,16.0,0.1,34.0,0.0,120.0,13.0,1022.0
2022-05-24 01:00:00,1895.0,15.0,0.0,36.0,0.0,60.0,13.0,1022.0
2022-05-24 02:00:00,2129.0,15.0,0.0,36.0,0.0,60.0,13.0,1022.0
2022-05-24 03:00:00,1562.0,14.0,0.9,41.0,0.0,70.0,9.4,1022.0
2022-05-24 04:00:00,1374.0,14.0,0.9,41.0,0.0,60.0,14.8,1022.0
2022-05-24 05:00:00,1367.0,12.0,1.0,47.0,0.0,50.0,9.4,1022.0
2022-05-24 06:00:00,1240.0,11.0,2.0,54.0,0.0,70.0,13.0,1021.0
2022-05-24 07:00:00,1201.0,11.0,2.0,54.0,0.0,70.0,13.0,1021.0
2022-05-24 08:00:00,1200.0,10.0,3.1,62.0,0.0,70.0,13.0,1021.0
2022-05-24 09:00:00,1201.0,10.0,5.0,71.0,0.0,80.0,13.0,1021.0
2022-05-24 10:00:00,1199.0,11.0,5.9,71.0,0.0,80.0,16.6,1021.0
2022-05-24 11:00:00,1200.0,12.0,3.0,54.0,0.0,90.0,20.5,1021.0
2022-05-24 12:00:00,1203.0,12.0,3.0,54.0,0.0,90.0,20.5,1022.0
2022-05-24 13:00:00,1471.0,12.0,3.0,54.0,0.0,90.0,20.5,1021.0
2022-05-24 14:00:00,1255.0,12.0,3.0,54.0,0.0,90.0,20.5,1021.0
2022-05-24 15:00:00,1758.0,13.0,3.9,54.0,0.2,90.0,18.4,1021.0
2022-05-24 16:00:00,2034.0,13.0,3.9,54.0,0.4,100.0,16.6,1020.0
2022-05-24 17:00:00,1415.0,14.0,5.1,55.0,0.8,90.0,22.3,1020.0
2022-05-24 18:00:00,1236.0,13.0,8.1,72.0,1.4,80.0,11.2,1020.0
2022-05-24 19:00:00,1549.0,14.0,9.0,72.0,1.0,60.0,22.3,1019.0
2022-05-24 20:00:00,1456.0,13.0,11.1,88.0,0.3,40.0,25.9,1018.0
2022-05-24 21:00:00,1866.0,13.0,11.1,88.0,0.5,40.0,25.9,1018.2
2022-05-24 22:00:00,2373.0,11.0,11.0,100.0,0.3,30.0,18.4,1016.0
2022-05-24 23:00:00,2077.0,11.0,11.0,100.0,0.5,40.0,27.7,1015.0
2022-05-25 00:00:00,1919.0,12.0,11.1,94.0,0.7,50.0,27.7,1014.0
2022-05-25 01:00:00,1879.0,12.0,12.0,100.0,1.8,30.0,20.5,1015.0
2022-05-25 02:00:00,1365.0,12.0,12.0,100.0,0.3,30.0,20.5,1015.0
2022-05-25 03:00:00,1224.0,11.0,11.0,100.0,2.0,40.0,22.3,1015.0
2022-05-25 04:00:00,1223.0,12.0,11.1,94.0,1.3,50.0,25.9,1015.0
2022-05-25 05:00:00,1210.0,11.0,11.0,100.0,3.3,60.0,33.5,1013.0
2022-05-25 06:00:00,1228.0,10.0,10.0,100.0,0.5,70.0,27.7,1013.0
2022-05-25 07:00:00,1223.0,10.0,10.0,100.0,0.3,70.0,27.7,1012.3
2022-05-25 08:00:00,1226.0,10.0,10.0,100.0,2.9,70.0,22.3,1011.0
2022-05-25 09:00:00,1245.0,10.0,10.0,100.0,0.3,60.0,18.4,1010.0
2022-05-25 10:00:00,1249.0,10.0,10.0,100.0,2.3,80.0,20.5,1010.0
2022-05-25 11:00:00,1247.0,10.0,10.0,100.0,0.3,80.0,20.5,1010.0
2022-05-25 12:00:00,1247.0,11.0,11.0,100.0,0.3,70.0,13.0,1010.0
2022-05-25 13:00:00,1271.0,11.0,11.0,100.0,0.3,60.0,13.0,1010.0
2022-05-25 14:00:00,1243.0,11.0,11.0,100.0,0.3,40.0,14.8,1010.0
2022-05-25 15:00:00,1225.0,12.0,12.0,100.0,0.4,40.0,14.8,1010.0
2022-05-25 16:00:00,1247.0,12.0,12.0,100.0,0.2,40.0,14.8,1009.0
2022-05-25 17:00:00,1260.0,13.0,13.0,100.0,0.3,30.0,14.8,1008.0
2022-05-25 18:00:00,1304.0,14.0,14.0,100.0,0.8,40.0,18.4,1008.0
2022-05-25 19:00:00,1805.0,14.0,14.0,100.0,0.5,40.0,16.6,1007.0
2022-05-25 20:00:00,2048.0,15.0,15.0,100.0,3.9,30.0,22.3,1006.0
2022-05-25 21:00:00,2082.0,15.0,15.0,100.0,0.6,30.0,22.3,1005.0
2022-05-25 22:00:00,2101.0,15.0,15.0,100.0,0.1,20.0,27.7,1005.0
2022-05-25 23:00:00,2082.0,15.0,15.0,100.0,0.0,20.0,22.3,1003.0
2022-05-26 00:00:00,1871.0,15.0,15.0,100.0,1.3,20.0,29.5,1004.0
2022-05-26 01:00:00,1798.0,14.0,14.0,100.0,2.2,10.0,20.5,1004.0
2022-05-26 02:00:00,1757.0,14.0,14.0,100.0,0.3,10.0,20.5,1005.0
2022-05-26 03:00:00,1366.0,14.0,14.0,100.0,0.4,10.0,22.3,1005.0
2022-05-26 04:00:00,1233.0,14.0,14.0,100.0,0.3,30.0,24.1,1006.0
2022-05-26 05:00:00,1219.0,13.0,13.0,100.0,0.1,30.0,14.8,1006.0
2022-05-26 06:00:00,1203.0,13.0,13.0,100.0,0.2,50.0,13.0,1006.0
2022-05-26 07:00:00,1198.0,13.0,13.0,100.0,0.0,50.0,13.0,1006.0
2022-05-26 08:00:00,1203.0,13.0,13.0,100.0,0.0,40.0,13.0,1006.0
2022-05-26 09:00:00,1212.0,13.0,13.0,100.0,0.0,30.0,5.4,1006.0
2022-05-26 10:00:00,1215.0,13.0,13.0,100.0,0.0,360.0,9.4,1007.0
2022-05-26 11:00:00,1218.0,13.0,13.0,100.0,0.0,360.0,9.4,1008.0
2022-05-26 12:00:00,1240.0,13.0,13.0,100.0,0.0,20.0,16.6,1008.0
2022-05-26 13:00:00,1266.0,13.0,13.0,100.0,0.0,20.0,11.2,1008.0
2022-05-26 14:00:00,1275.0,14.0,14.0,100.0,0.0,30.0,16.6,1008.0
2022-05-26 15:00:00,1306.0,14.0,14.0,100.0,0.0,10.0,18.4,1009.0
2022-05-26 16:00:00,1333.0,14.0,14.0,100.0,0.0,10.0,18.4,1009.0
2022-05-26 17:00:00,1336.0,14.0,14.0,100.0,0.0,10.0,16.6,1009.0
2022-05-26 18:00:00,1563.0,15.0,15.0,100.0,0.0,350.0,18.4,1008.0
2022-05-26 19:00:00,2440.0,16.0,15.0,94.0,0.0,350.0,22.3,1009.0
2022-05-26 20:00:00,2701.0,15.0,14.0,94.0,0.0,340.0,27.7,1008.0
2022-05-26 21:00:00,3003.0,15.0,14.0,94.0,0.0,340.0,27.7,1009.0
2022-05-26 22:00:00,3408.0,14.0,14.0,100.0,0.0,340.0,22.3,1010.0
2022-05-26 23:00:00,3435.0,14.0,13.0,94.0,0.0,360.0,24.1,1010.0
2022-05-27 00:00:00,3111.0,12.0,12.0,100.0,0.0,340.0,20.5,1010.0
2022-05-27 01:00:00,2945.0,12.0,12.0,100.0,0.0,340.0,20.5,1010.0
2022-05-27 02:00:00,2754.0,12.0,12.0,100.0,0.0,330.0,24.1,1010.0
2022-05-27 03:00:00,1879.0,12.0,12.0,100.0,0.0,330.0,25.9,1011.0
2022-05-27 04:00:00,1337.0,12.0,12.0,100.0,0.0,340.0,22.3,1011.0
2022-05-27 05:00:00,1336.0,12.0,12.0,100.0,0.0,350.0,14.8,1011.0
2022-05-27 06:00:00,1322.0,12.0,12.0,100.0,0.0,350.0,14.8,1011.0
2022-05-27 07:00:00,1309.0,12.0,12.0,100.0,0.0,350.0,14.8,1011.0
2022-05-27 08:00:00,1291.0,12.0,12.0,100.0,0.0,330.0,13.0,1011.0
2022-05-27 09:00:00,1252.0,12.0,12.0,100.0,0.0,330.0,14.8,1012.0
2022-05-27 10:00:00,1179.0,12.0,12.0,100.0,0.0,330.0,16.6,1013.0
2022-05-27 11:00:00,1260.0,12.0,12.0,100.0,0.0,330.0,16.6,1013.0
2022-05-27 12:00:00,1286.0,11.0,11.0,100.0,0.0,330.0,20.5,1014.0
2022-05-27 13:00:00,1331.0,14.0,12.0,88.0,0.0,350.0,22.3,1014.0
2022-05-27 14:00:00,1327.0,15.0,10.0,72.0,0.0,360.0,24.1,1014.0
2022-05-27 15:00:00,1539.0,16.0,10.1,68.0,0.0,350.0,27.7,1014.0
2022-05-27 16:00:00,1640.0,17.0,11.1,68.0,0.0,340.0,22.3,1014.0
2022-05-27 17:00:00,2115.0,18.0,11.1,64.0,0.0,330.0,20.5,1014.0
2022-05-27 18:00:00,2750.0,19.0,11.1,60.0,0.0,340.0,16.6,1014.0
2022-05-27 19:00:00,2738.0,22.0,11.1,50.0,0.0,310.0,16.6,1013.0
2022-05-27 20:00:00,2646.0,22.0,11.1,50.0,0.0,310.0,16.6,1013.0
2022-05-27 21:00:00,2598.0,23.0,11.1,47.0,0.0,340.0,18.4,1013.0
2022-05-27 22:00:00,2564.0,23.0,11.1,47.0,0.0,330.0,11.2,1013.0
2022-05-27 23:00:00,1989.0,24.0,9.9,41.0,0.0,350.0,9.4,1012.0
2022-05-28 00:00:00,1522.0,23.0,9.0,41.0,0.0,0.0,0.0,1012.0
2022-05-28 01:00:00,1373.0,23.0,9.0,41.0,0.0,0.0,0.0,1012.0
2022-05-28 02:00:00,1354.0,20.0,12.0,60.0,0.0,170.0,7.6,1013.0
2022-05-28 03:00:00,1321.0,18.0,11.1,64.0,0.0,150.0,9.4,1013.0
2022-05-28 04:00:00,1318.0,17.0,11.1,68.0,0.0,180.0,7.6,1013.0
2022-05-28 05:00:00,1317.0,14.0,12.0,88.0,0.0,170.0,9.4,1013.0
2022-05-28 06:00:00,1314.0,14.0,12.0,88.0,0.0,170.0,9.4,1012.0
2022-05-28 07:00:00,1308.0,13.0,12.1,94.0,0.0,170.0,11.2,1012.0
2022-05-28 08:00:00,1309.0,14.0,12.0,88.0,0.0,170.0,13.0,1011.0
2022-05-28 09:00:00,1309.0,13.0,12.1,94.0,0.0,160.0,16.6,1011.0
2022-05-28 10:00:00,1299.0,12.0,12.0,100.0,0.0,160.0,14.8,1011.0
2022-05-28 11:00:00,1305.0,12.0,12.0,100.0,0.0,160.0,14.8,1010.0
2022-05-28 12:00:00,1301.0,16.0,14.0,88.0,0.0,180.0,14.8,1011.0
2022-05-28 13:00:00,1309.0,19.0,14.1,73.0,0.0,170.0,27.7,1010.0
2022-05-28 14:00:00,1327.0,23.0,12.9,53.0,0.0,180.0,33.5,1010.0
2022-05-28 15:00:00,1328.0,23.0,12.9,53.0,0.0,180.0,33.5,1008.0
2022-05-28 16:00:00,1326.0,25.0,11.9,44.0,0.0,180.0,35.3,1009.0
2022-05-28 17:00:00,1375.0,26.0,12.1,42.0,0.0,180.0,37.1,1007.0
2022-05-28 18:00:00,1387.0,27.0,11.9,39.0,0.0,180.0,38.9,1006.0
2022-05-28 19:00:00,1646.0,28.0,13.1,40.0,0.0,180.0,40.7,1006.0
2022-05-28 20:00:00,1955.0,28.0,13.1,40.0,0.0,180.0,40.7,1005.0
2022-05-28 21:00:00,2164.0,28.0,13.9,42.0,0.0,180.0,38.9,1005.0
2022-05-28 22:00:00,2323.0,28.0,13.9,42.0,0.0,180.0,35.3,1004.0
2022-05-28 23:00:00,2289.0,27.0,15.1,48.0,0.0,170.0,38.9,1003.0
2022-05-29 00:00:00,2202.0,25.0,15.0,54.0,0.0,170.0,25.9,1004.0
2022-05-29 01:00:00,2150.0,25.0,15.0,54.0,0.0,170.0,25.9,1004.0
2022-05-29 02:00:00,1551.0,23.0,15.1,61.0,0.0,170.0,16.6,1005.0
2022-05-29 03:00:00,1272.0,21.0,16.0,73.0,0.0,150.0,16.6,1005.0
2022-05-29 04:00:00,1272.0,20.0,17.0,83.0,0.0,150.0,18.4,1004.0
2022-05-29 05:00:00,1270.0,19.0,17.0,88.0,0.0,150.0,16.6,1004.0
2022-05-29 06:00:00,1242.0,19.0,18.0,94.0,0.0,150.0,16.6,1004.0
2022-05-29 07:00:00,1238.0,19.0,18.0,94.0,0.0,150.0,20.5,1003.0
2022-05-29 08:00:00,1251.0,19.0,18.0,94.0,0.0,150.0,22.3,1003.0
2022-05-29 09:00:00,1265.0,20.0,19.0,94.0,0.0,150.0,24.1,1002.0
2022-05-29 10:00:00,1266.0,20.0,19.0,94.0,0.0,150.0,24.1,1001.0
2022-05-29 11:00:00,1265.0,20.0,18.0,88.0,0.0,160.0,29.5,1002.0
2022-05-29 12:00:00,1265.0,20.0,18.0,88.0,0.0,160.0,31.7,1002.0
2022-05-29 13:00:00,1260.0,21.0,18.0,83.0,0.0,180.0,25.9,1002.0
2022-05-29 14:00:00,1228.0,22.0,18.0,78.0,0.0,170.0,27.7,1002.0
2022-05-29 15:00:00,1239.0,22.0,18.0,78.0,0.0,170.0,27.7,1003.0
2022-05-29 16:00:00,1270.0,21.0,18.9,88.0,0.0,120.0,18.4,1001.0
2022-05-29 17:00:00,1307.0,25.0,18.0,65.0,0.0,170.0,38.9,1000.0
2022-05-29 18:00:00,1387.0,27.0,18.0,58.0,0.0,160.0,42.5,999.0
2022-05-29 19:00:00,1358.0,29.0,19.0,55.0,0.0,170.0,42.5,999.0
2022-05-29 20:00:00,1924.0,29.0,19.0,55.0,0.0,170.0,42.5,999.0
2022-05-29 21:00:00,2162.0,29.0,19.0,55.0,0.0,170.0,40.7,998.0
2022-05-29 22:00:00,2208.0,30.0,19.1,52.0,0.0,160.0,46.4,998.0
2022-05-29 23:00:00,2150.0,29.0,18.2,52.0,0.0,170.0,31.7,999.0
2022-05-30 00:00:00,2186.0,28.0,16.9,51.0,0.0,160.0,25.9,999.0
2022-05-30 01:00:00,2081.0,28.0,16.9,51.0,0.0,160.0,25.9,1000.0
2022-05-30 02:00:00,1444.0,26.0,16.0,54.0,0.0,170.0,18.4,1001.0
2022-05-30 03:00:00,1257.0,25.0,17.0,61.0,0.0,170.0,20.5,1002.0
2022-05-30 04:00:00,1255.0,25.0,17.0,61.0,0.0,180.0,27.7,1003.0
2022-05-30 05:00:00,1262.0,25.0,17.0,61.0,0.0,180.0,27.7,1003.0
2022-05-30 06:00:00,1242.0,25.0,17.0,61.0,0.0,180.0,29.5,1002.0
2022-05-30 07:00:00,1209.0,24.0,18.0,69.0,0.0,170.0,31.7,1002.0
2022-05-30 08:00:00,1202.0,23.0,18.1,74.0,0.0,170.0,33.5,1002.0
2022-05-30 09:00:00,1206.0,23.0,18.1,74.0,0.0,180.0,27.7,1002.0
2022-05-30 10:00:00,1209.0,23.0,18.1,74.0,0.0,180.0,27.7,1002.0
2022-05-30 11:00:00,1206.0,23.0,18.1,74.0,0.0,180.0,33.5,1002.0
2022-05-30 12:00:00,1211.0,24.0,19.1,74.0,0.0,180.0,37.1,1002.0
2022-05-30 13:00:00,1227.0,24.0,19.1,74.0,0.0,180.0,35.3,1001.0
2022-05-30 14:00:00,1228.0,26.0,17.9,61.0,0.0,170.0,37.1,1001.0
2022-05-30 15:00:00,1240.0,26.0,17.9,61.0,0.0,170.0,37.1,1001.0
2022-05-30 16:00:00,1266.0,28.0,16.9,51.0,0.0,180.0,38.9,1001.0
2022-05-30 17:00:00,1257.0,31.0,15.0,38.0,0.0,170.0,44.6,1001.0
2022-05-30 18:00:00,1309.0,31.0,15.0,38.0,0.0,170.0,51.8,1000.0
2022-05-30 19:00:00,1931.0,32.0,15.1,36.0,0.0,170.0,46.4,1000.0
2022-05-30 20:00:00,2550.0,32.0,15.1,36.0,0.0,170.0,53.6,1000.0
2022-05-30 21:00:00,2821.0,32.0,15.1,36.0,0.0,170.0,53.6,1000.0
2022-05-30 22:00:00,2837.0,31.0,15.0,38.0,0.1,190.0,46.4,1001.0
2022-05-30 23:00:00,2953.0,29.0,18.2,52.0,0.1,190.0,44.6,1002.0
2022-05-31 00:00:00,2756.0,29.0,18.2,52.0,0.0,190.0,44.6,1003.0
2022-05-31 01:00:00,2358.0,27.0,19.1,62.0,0.0,180.0,29.5,1003.0
2022-05-31 02:00:00,1806.0,26.0,18.9,65.0,0.0,190.0,29.5,1004.0
2022-05-31 03:00:00,1307.0,26.0,18.9,65.0,0.0,180.0,37.1,1004.0
2022-05-31 04:00:00,1250.0,25.0,18.9,69.0,0.0,180.0,37.1,1004.0
2022-05-31 05:00:00,1233.0,25.0,18.9,69.0,0.0,220.0,31.7,1008.0
2022-05-31 06:00:00,1213.0,18.0,17.0,94.0,0.5,250.0,33.5,1006.0
2022-05-31 07:00:00,1214.0,19.0,18.0,94.0,0.5,220.0,20.5,1008.0
2022-05-31 08:00:00,1213.0,19.0,19.0,100.0,0.3,200.0,18.4,1006.0
2022-05-31 09:00:00,1205.0,19.0,18.0,94.0,1.0,180.0,18.4,1007.0
2022-05-31 10:00:00,1205.0,19.0,17.0,88.0,0.3,190.0,20.5,1008.0
2022-05-31 11:00:00,1220.0,19.5,18.3,93.0,0.0,203.0,12.2,1007.4
2022-05-31 12:00:00,1250.0,19.0,19.0,100.0,0.0,190.0,19.0,1010.0
2022-05-31 13:00:00,1254.0,19.0,19.0,100.0,0.0,190.0,18.4,1010.0
2022-05-31 14:00:00,1264.0,21.0,20.0,94.0,0.0,220.0,22.3,1010.0
2022-05-31 15:00:00,1265.0,21.0,20.0,94.0,0.0,220.0,22.3,1011.0
2022-05-31 16:00:00,1252.0,21.0,21.0,100.0,0.0,220.0,16.6,1011.0
2022-05-31 17:00:00,1306.0,24.0,20.9,83.0,0.0,220.0,27.7,1011.0
2022-05-31 18:00:00,1882.0,25.0,20.0,74.0,0.0,250.0,24.1,1011.0
2022-05-31 19:00:00,2434.0,25.0,20.0,74.0,0.0,250.0,24.1,1011.0
2022-05-31 20:00:00,3199.0,26.0,18.9,65.0,0.0,280.0,24.1,1012.0
2022-05-31 21:00:00,3539.0,26.0,15.1,51.0,0.0,290.0,22.3,1012.0
2022-05-31 22:00:00,3550.0,26.0,12.1,42.0,0.0,280.0,20.5,1012.0
2022-05-31 23:00:00,3433.0,26.0,12.1,42.0,0.0,290.0,18.4,1012.0
2022-06-01 00:00:00,3161.0,26.0,12.1,42.0,0.0,290.0,18.4,1012.0
2022-06-01 01:00:00,2571.0,25.0,11.9,44.0,0.0,290.0,13.0,1014.0
2022-06-01 02:00:00,2083.0,23.0,12.0,50.0,0.0,310.0,13.0,1014.0
2022-06-01 03:00:00,1761.0,21.0,12.9,60.0,0.0,330.0,22.3,1015.0
2022-06-01 04:00:00,1325.0,18.0,13.1,73.0,0.0,340.0,20.5,1015.0
2022-06-01 05:00:00,1234.0,17.0,11.9,72.0,0.0,340.0,27.7,1016.0
2022-06-01 06:00:00,1218.0,17.0,11.9,72.0,0.0,340.0,27.7,1017.0
2022-06-01 07:00:00,1206.0,16.0,12.0,77.0,0.0,350.0,13.0,1017.0
2022-06-01 08:00:00,1201.0,15.0,13.0,88.0,0.0,330.0,14.8,1017.0
2022-06-01 09:00:00,1207.0,15.0,12.0,82.0,0.0,340.0,14.8,1017.0
2022-06-01 10:00:00,1210.0,14.0,12.0,88.0,0.0,350.0,14.8,1018.0
2022-06-01 11:00:00,1209.0,13.0,12.1,94.0,0.0,340.0,13.0,1019.0
2022-06-01 12:00:00,1217.0,14.0,12.0,88.0,0.0,340.0,14.8,1019.0
2022-06-01 13:00:00,1198.0,16.0,10.1,68.0,0.0,10.0,25.9,1019.0
2022-06-01 14:00:00,1179.0,16.0,10.1,68.0,0.0,10.0,25.9,1019.0
2022-06-01 15:00:00,1220.0,17.0,9.9,63.0,0.0,10.0,22.3,1019.0
2022-06-01 16:00:00,1626.0,18.0,10.1,60.0,0.0,360.0,14.8,1019.0
2022-06-01 17:00:00,2201.0,19.0,10.0,56.0,0.0,50.0,7.6,1018.0
2022-06-01 18:00:00,2496.0,21.0,9.9,49.0,0.0,350.0,14.8,1017.0
2022-06-01 19:00:00,2606.0,21.0,9.9,49.0,0.0,350.0,14.8,1017.0
2022-06-01 20:00:00,3036.0,23.0,9.0,41.0,0.0,320.0,18.4,1017.0
2022-06-01 21:00:00,3302.0,22.0,8.1,41.0,0.0,330.0,16.6,1016.0
2022-06-01 22:00:00,3274.0,22.0,7.0,38.0,0.0,300.0,16.6,1016.0
2022-06-01 23:00:00,3069.0,22.0,7.0,38.0,0.0,310.0,14.8,1016.0
2022-06-02 00:00:00,2841.0,21.0,6.9,40.0,0.0,290.0,13.0,1015.0
2022-06-02 01:00:00,2137.0,22.0,5.8,35.0,0.0,0.0,0.0,1015.0
2022-06-02 02:00:00,1319.0,19.0,7.1,46.0,0.0,310.0,11.2,1016.0
2022-06-02 03:00:00,1245.0,16.0,6.1,52.0,0.0,330.0,13.0,1016.0
2022-06-02 04:00:00,1239.0,15.0,7.1,59.0,0.0,310.0,7.6,1016.0
2022-06-02 05:00:00,1215.0,15.0,7.1,59.0,0.0,310.0,7.6,1016.7
2022-06-02 06:00:00,1207.0,15.0,4.9,51.0,0.0,340.0,14.8,1016.7
2022-06-02 07:00:00,1208.0,13.0,4.9,58.0,0.0,340.0,13.0,1016.0
2022-06-02 08:00:00,1209.0,12.0,4.9,62.0,0.0,350.0,13.0,1016.0
2022-06-02 09:00:00,1208.0,11.0,5.1,67.0,0.0,340.0,11.2,1016.0
2022-06-02 10:00:00,1209.0,11.0,5.1,67.0,0.0,340.0,11.2,1017.0
2022-06-02 11:00:00,1212.0,9.0,5.0,76.0,0.0,0.0,0.0,1017.0
2022-06-02 12:00:00,1221.0,12.0,7.1,72.0,0.0,280.0,7.6,1017.0
2022-06-02 13:00:00,1218.0,16.0,6.1,52.0,0.0,300.0,7.6,1018.0
2022-06-02 14:00:00,1400.0,19.0,4.0,37.0,0.0,300.0,13.0,1017.0
2022-06-02 15:00:00,1217.0,19.0,4.0,37.0,0.0,300.0,13.0,1017.0
2022-06-02 16:00:00,1225.0,21.0,3.2,31.0,0.0,340.0,18.4,1017.0
2022-06-02 17:00:00,1780.0,22.0,3.1,29.0,0.0,320.0,22.3,1017.0
2022-06-02 18:00:00,1784.0,24.0,2.2,24.0,0.0,300.0,22.3,1016.0
2022-06-02 19:00:00,1838.0,24.0,2.2,24.0,0.0,300.0,22.3,1016.0
