UTC Time at End of Hour,Net Generation (MW) from Wind,temp,dwpt,rhum,prcp,wdir,wspd,pres
2023-12-02 07:00:00,7683.0,0.0,-2.1,86.0,0.0,0.0,0.0,1016.0
2023-12-02 08:00:00,7604.0,0.0,-2.1,86.0,0.0,0.0,0.0,1016.0
2023-12-02 09:00:00,7519.0,0.0,0.0,100.0,0.0,40.0,7.6,1016.0
2023-12-02 10:00:00,7854.0,0.0,0.0,100.0,0.0,60.0,7.6,1016.0
2023-12-02 11:00:00,8314.0,0.0,0.0,100.0,0.0,70.0,7.6,1016.0
2023-12-02 12:00:00,8826.0,0.0,0.0,100.0,0.0,70.0,7.6,1016.0
2023-12-02 13:00:00,9157.0,0.0,0.0,100.0,0.0,40.0,9.4,1016.0
2023-12-02 14:00:00,9367.0,0.0,0.0,100.0,0.0,90.0,7.6,1016.0
2023-12-02 15:00:00,8995.0,1.0,1.0,100.0,0.0,120.0,9.4,1016.0
2023-12-02 16:00:00,7442.0,2.0,1.0,93.0,0.0,160.0,9.4,1016.0
2023-12-02 17:00:00,6791.0,2.0,1.0,93.0,0.0,160.0,9.4,1015.0
2023-12-02 18:00:00,7814.0,2.0,1.0,93.0,0.0,160.0,11.2,1015.0
2023-12-02 19:00:00,7781.0,2.0,2.0,100.0,0.0,150.0,9.4,1014.0
2023-12-02 20:00:00,6968.0,3.0,2.0,93.0,0.0,110.0,13.0,1013.0
2023-12-02 21:00:00,6967.0,3.0,2.0,93.0,0.0,110.0,13.0,1013.0
2023-12-02 22:00:00,6746.0,2.0,2.0,100.0,0.0,150.0,7.6,1013.0
2023-12-02 23:00:00,6082.0,2.0,2.0,100.0,0.0,130.0,7.6,1012.0
2023-12-03 00:00:00,6691.0,2.0,1.0,93.0,0.0,140.0,7.6,1012.0
2023-12-03 01:00:00,7731.0,1.0,1.0,100.0,0.0,0.0,0.0,1012.0
2023-12-03 02:00:00,7916.0,1.0,1.0,100.0,0.0,0.0,0.0,1011.0
2023-12-03 03:00:00,7869.0,1.0,1.0,100.0,0.0,150.0,5.4,1011.0
2023-12-03 04:00:00,7599.0,1.0,1.0,100.0,0.0,170.0,7.6,1010.0
2023-12-03 05:00:00,7005.0,1.0,1.0,100.0,0.0,0.0,0.0,1010.0
2023-12-03 06:00:00,6320.0,1.0,0.0,93.0,0.0,0.0,0.0,1009.0
2023-12-03 07:00:00,5593.0,1.0,0.0,93.0,0.0,0.0,0.0,1008.0
2023-12-03 08:00:00,5112.0,0.0,0.0,100.0,0.0,0.0,0.0,1008.0
2023-12-03 09:00:00,4460.0,0.0,0.0,100.0,0.0,0.0,0.0,1008.0
2023-12-03 10:00:00,3848.0,0.0,0.0,100.0,0.0,250.0,5.4,1008.0
2023-12-03 11:00:00,3700.0,-1.0,-1.0,100.0,0.0,230.0,5.4,1008.0
2023-12-03 12:00:00,3835.0,-1.0,-1.0,100.0,0.0,230.0,5.4,1008.0
2023-12-03 13:00:00,3911.0,-1.0,-1.0,100.0,0.0,230.0,7.6,1009.0
2023-12-03 14:00:00,4033.0,-1.0,-1.0,100.0,0.0,240.0,9.4,1009.0
2023-12-03 15:00:00,4050.0,2.0,1.0,93.0,0.0,250.0,11.2,1009.0
2023-12-03 16:00:00,3851.0,2.0,1.0,93.0,0.0,250.0,11.2,1009.0
2023-12-03 17:00:00,4357.0,2.0,2.0,100.0,0.0,230.0,14.8,1009.0
2023-12-03 18:00:00,4266.0,2.0,2.0,100.0,0.0,210.0,16.6,1009.0
2023-12-03 19:00:00,4130.0,3.0,1.0,87.0,0.0,250.0,5.4,1009.0
2023-12-03 20:00:00,3793.0,3.0,1.0,87.0,0.0,0.0,0.0,1009.0
2023-12-03 21:00:00,3041.0,3.0,1.0,87.0,0.0,0.0,0.0,1009.0
2023-12-03 22:00:00,2613.0,3.0,1.0,87.0,0.0,60.0,7.6,1010.0
2023-12-03 23:00:00,2528.0,1.0,1.0,100.0,0.0,90.0,9.4,1010.0
2023-12-04 00:00:00,2443.0,-1.0,-1.0,100.0,0.0,0.0,0.0,1010.0
2023-12-04 01:00:00,2516.0,0.0,0.0,100.0,0.0,110.0,7.6,1011.0
2023-12-04 02:00:00,2699.0,0.0,0.0,100.0,0.0,110.0,7.6,1011.0
2023-12-04 03:00:00,2474.0,-1.0,-1.0,100.0,0.0,0.0,0.0,1011.0
2023-12-04 04:00:00,1982.0,-1.0,-1.0,100.0,0.0,0.0,0.0,1011.0
2023-12-04 05:00:00,1993.0,-1.0,-1.0,100.0,0.0,10.0,13.0,1012.0
2023-12-04 06:00:00,2167.0,-1.0,-1.0,100.0,0.0,360.0,11.2,1012.0
2023-12-04 07:00:00,2063.0,-1.0,-1.0,100.0,0.0,360.0,11.2,1012.0
2023-12-04 08:00:00,2045.0,-1.0,-1.0,100.0,0.0,20.0,7.6,1013.0
2023-12-04 09:00:00,2424.0,-1.0,-1.0,100.0,0.0,30.0,7.6,1013.0
2023-12-04 10:00:00,2673.0,-1.0,-1.0,100.0,0.0,0.0,0.0,1013.0
2023-12-04 11:00:00,2945.0,-1.0,-1.0,100.0,0.0,0.0,0.0,1013.0
2023-12-04 12:00:00,3271.0,-1.0,-1.0,100.0,0.0,320.0,7.6,1015.0
2023-12-04 13:00:00,3028.0,-1.0,-1.0,100.0,0.0,260.0,7.6,1015.0
2023-12-04 14:00:00,2976.0,1.0,1.0,100.0,0.0,0.0,0.0,1015.0
2023-12-04 15:00:00,3067.0,2.0,1.0,93.0,0.0,230.0,13.0,1016.0
2023-12-04 16:00:00,3332.0,2.0,1.0,93.0,0.0,230.0,13.0,1016.0
2023-12-04 17:00:00,4262.0,2.0,2.0,100.0,0.0,220.0,18.4,1016.0
2023-12-04 18:00:00,5618.0,2.0,2.0,100.0,0.0,190.0,14.8,1015.0
2023-12-04 19:00:00,6662.0,3.0,1.0,87.0,0.0,230.0,20.5,1015.0
2023-12-04 20:00:00,7625.0,2.0,2.0,100.0,0.0,200.0,22.3,1014.0
2023-12-04 21:00:00,7451.0,2.0,2.0,100.0,0.0,200.0,22.3,1014.0
2023-12-04 22:00:00,7409.0,3.0,2.0,93.0,0.0,180.0,11.2,1014.0
2023-12-04 23:00:00,8097.0,2.0,2.0,100.0,0.0,170.0,16.6,1014.0
2023-12-05 00:00:00,8752.0,2.0,2.0,100.0,0.0,180.0,16.6,1014.0
2023-12-05 01:00:00,9505.0,2.0,2.0,100.0,0.0,160.0,18.4,1014.0
2023-12-05 02:00:00,9221.0,2.0,2.0,100.0,0.0,160.0,18.4,1013.0
2023-12-05 03:00:00,9491.0,2.0,2.0,100.0,0.0,190.0,13.0,1013.0
2023-12-05 04:00:00,10440.0,2.0,2.0,100.0,0.0,200.0,14.8,1012.0
2023-12-05 05:00:00,10950.0,1.0,1.0,100.0,0.0,240.0,18.4,1012.0
2023-12-05 06:00:00,11043.0,1.0,1.0,100.0,0.0,240.0,18.4,1012.0
2023-12-05 07:00:00,11830.0,1.0,0.0,93.0,0.0,260.0,14.8,1012.0
2023-12-05 08:00:00,12850.0,1.0,1.0,100.0,0.0,290.0,14.8,1012.0
2023-12-05 09:00:00,13325.0,0.0,0.0,100.0,0.0,310.0,18.4,1013.0
2023-12-05 10:00:00,14064.0,-1.0,-1.0,100.0,0.0,330.0,20.5,1013.0
2023-12-05 11:00:00,13745.0,-1.0,-1.0,100.0,0.0,330.0,24.1,1014.0
2023-12-05 12:00:00,13435.0,-1.0,-1.0,100.0,0.0,320.0,14.8,1015.0
2023-12-05 13:00:00,12862.0,0.0,0.0,100.0,0.0,340.0,25.9,1017.0
2023-12-05 14:00:00,12301.0,1.0,0.0,93.0,0.0,330.0,22.3,1019.0
2023-12-05 15:00:00,11548.0,1.0,1.0,100.0,0.0,340.0,31.7,1020.0
2023-12-05 16:00:00,10992.0,1.0,1.0,100.0,0.0,340.0,31.7,1021.0
2023-12-05 17:00:00,10225.0,2.0,2.0,100.0,0.0,340.0,29.5,1021.0
2023-12-05 18:00:00,9896.0,2.0,2.0,100.0,0.0,340.0,24.1,1022.0
2023-12-05 19:00:00,9241.0,2.0,1.0,93.0,0.0,340.0,25.9,1022.0
2023-12-05 20:00:00,8458.0,2.0,1.0,93.0,0.0,340.0,25.9,1023.0
2023-12-05 21:00:00,7810.0,1.0,1.0,100.0,0.0,340.0,25.9,1024.0
2023-12-05 22:00:00,6767.0,0.0,0.0,100.0,0.0,320.0,20.5,1025.0
2023-12-05 23:00:00,5388.0,0.0,0.0,100.0,0.0,330.0,16.6,1026.0
2023-12-06 00:00:00,5245.0,-1.0,-1.0,100.0,0.0,10.0,9.4,1026.0
2023-12-06 01:00:00,5999.0,-1.0,-1.0,100.0,0.0,10.0,9.4,1027.0
2023-12-06 02:00:00,6461.0,-3.0,-3.0,100.0,0.0,0.0,0.0,1027.0
2023-12-06 03:00:00,6725.0,-4.0,-4.0,100.0,0.0,0.0,0.0,1027.0
2023-12-06 04:00:00,6938.0,-3.0,-3.0,100.0,0.0,230.0,5.4,1027.0
2023-12-06 05:00:00,6906.0,-5.0,-5.0,100.0,0.0,250.0,11.2,1028.0
2023-12-06 06:00:00,8550.0,-5.0,-5.0,100.0,0.0,250.0,11.2,1027.0
2023-12-06 07:00:00,10526.0,-5.0,-5.0,100.0,0.0,200.0,7.6,1027.0
2023-12-06 08:00:00,11566.0,-5.0,-5.0,100.0,0.0,200.0,9.4,1026.0
2023-12-06 09:00:00,12952.0,-6.0,-6.0,100.0,0.0,190.0,9.4,1026.0
2023-12-06 10:00:00,13605.0,-6.0,-6.0,100.0,0.0,200.0,9.4,1026.0
2023-12-06 11:00:00,14281.0,-6.0,-6.0,100.0,0.0,200.0,9.4,1026.0
2023-12-06 12:00:00,15543.0,-6.0,-6.0,100.0,0.0,170.0,7.6,1025.0
2023-12-06 13:00:00,16502.0,-5.0,-5.0,100.0,0.0,190.0,9.4,1025.0
2023-12-06 14:00:00,17471.0,-3.0,-3.0,100.0,0.0,200.0,16.6,1025.0
2023-12-06 15:00:00,17328.0,-3.0,-3.0,100.0,0.0,200.0,16.6,1024.0
2023-12-06 16:00:00,17909.0,-1.0,-1.0,100.0,0.0,190.0,16.6,1024.0
2023-12-06 17:00:00,17935.0,3.0,2.0,93.0,0.0,180.0,27.7,1021.0
2023-12-06 18:00:00,17326.0,6.0,-0.1,65.0,0.0,180.0,22.3,1020.0
2023-12-06 19:00:00,17166.0,8.0,-2.9,46.0,0.0,180.0,24.1,1018.0
2023-12-06 20:00:00,16888.0,9.0,-2.9,43.0,0.0,190.0,25.9,1017.0
2023-12-06 21:00:00,16421.0,9.0,-2.9,43.0,0.0,190.0,25.9,1016.0
2023-12-06 22:00:00,16045.0,8.0,-2.1,49.0,0.0,200.0,22.3,1016.0
2023-12-06 23:00:00,16362.0,6.0,-1.0,61.0,0.0,200.0,24.1,1015.0
2023-12-07 00:00:00,18230.0,5.0,0.0,70.0,0.0,200.0,18.4,1015.0
2023-12-07 01:00:00,19576.0,5.0,0.0,70.0,0.0,200.0,18.4,1015.0
2023-12-07 02:00:00,20224.0,3.0,0.1,81.0,0.0,180.0,13.0,1014.0
2023-12-07 03:00:00,20701.0,1.0,0.0,93.0,0.0,180.0,9.4,1014.0
2023-12-07 04:00:00,20531.0,0.0,0.0,100.0,0.0,150.0,13.0,1013.0
2023-12-07 05:00:00,19905.0,0.0,0.0,100.0,0.0,180.0,13.0,1013.0
2023-12-07 06:00:00,18288.0,0.0,0.0,100.0,0.0,180.0,13.0,1011.0
2023-12-07 07:00:00,17160.0,1.0,0.0,93.0,0.0,190.0,11.2,1011.0
2023-12-07 08:00:00,15862.0,1.0,1.0,100.0,0.0,190.0,11.2,1011.0
2023-12-07 09:00:00,14070.0,1.0,1.0,100.0,0.0,210.0,14.8,1010.0
2023-12-07 10:00:00,13064.0,3.0,3.0,100.0,0.0,220.0,16.6,1010.0
2023-12-07 11:00:00,12346.0,3.0,3.0,100.0,0.0,220.0,16.6,1009.0
2023-12-07 12:00:00,11655.0,1.0,1.0,100.0,0.0,190.0,9.4,1009.0
2023-12-07 13:00:00,12005.0,0.0,0.0,100.0,0.0,170.0,7.6,1009.0
2023-12-07 14:00:00,12801.0,4.0,-1.0,100.0,0.0,190.0,9.4,1008.0
2023-12-07 15:00:00,13531.0,4.0,4.0,100.0,0.0,190.0,9.4,1008.0
2023-12-07 16:00:00,12404.0,9.0,5.0,76.0,0.0,220.0,20.5,1006.0
2023-12-07 17:00:00,10516.0,11.0,5.1,67.0,0.0,200.0,20.5,1005.0
2023-12-07 18:00:00,9249.0,13.0,3.9,54.0,0.0,190.0,18.4,1004.0
2023-12-07 19:00:00,8997.0,15.0,4.1,48.0,0.0,180.0,24.1,1004.0
2023-12-07 20:00:00,10337.0,15.0,4.1,48.0,0.0,180.0,24.1,1002.0
2023-12-07 21:00:00,12525.0,16.0,5.0,48.0,0.0,170.0,25.9,1002.0
2023-12-07 22:00:00,14515.0,12.0,6.1,67.0,0.0,150.0,18.4,1001.0
2023-12-07 23:00:00,17102.0,9.0,6.1,82.0,0.0,150.0,13.0,1001.0
2023-12-08 00:00:00,19664.0,8.0,8.0,100.0,0.0,170.0,11.2,1001.0
2023-12-08 01:00:00,21002.0,8.0,8.0,100.0,0.0,170.0,11.2,1000.0
2023-12-08 02:00:00,21409.0,9.0,9.0,100.0,0.0,170.0,22.3,1000.0
2023-12-08 03:00:00,21496.0,8.0,8.0,100.0,0.0,170.0,18.4,999.0
2023-12-08 04:00:00,22014.0,9.0,9.0,100.0,0.0,180.0,14.8,999.0
2023-12-08 05:00:00,21813.0,10.0,9.1,94.0,0.0,190.0,16.6,999.0
2023-12-08 06:00:00,20932.0,10.0,9.1,94.0,0.0,190.0,16.6,999.0
2023-12-08 07:00:00,20599.0,10.0,9.1,94.0,0.0,210.0,22.3,999.0
2023-12-08 08:00:00,20962.0,9.0,8.1,94.0,0.0,220.0,20.5,1000.0
2023-12-08 09:00:00,21095.0,8.0,6.9,93.0,0.0,240.0,18.4,1000.0
2023-12-08 10:00:00,21099.0,8.0,6.9,93.0,0.0,240.0,18.4,1001.0
2023-12-08 11:00:00,20453.0,6.0,6.0,100.0,0.0,230.0,14.8,1001.0
2023-12-08 12:00:00,20703.0,6.0,6.0,100.0,0.0,240.0,16.6,1003.0
2023-12-08 13:00:00,21279.0,5.0,5.0,100.0,0.0,240.0,11.2,1003.0
2023-12-08 14:00:00,21445.0,7.0,5.9,93.0,0.0,250.0,11.2,1004.0
2023-12-08 15:00:00,20026.0,7.0,5.9,93.0,0.0,250.0,11.2,1004.0
2023-12-08 16:00:00,18321.0,9.0,5.0,76.0,0.0,280.0,13.0,1004.0
2023-12-08 17:00:00,17717.0,11.0,4.0,62.0,0.0,280.0,18.4,1004.0
2023-12-08 18:00:00,18041.0,13.0,3.9,54.0,0.0,260.0,13.0,1004.0
2023-12-08 19:00:00,16920.0,13.0,3.9,54.0,0.0,240.0,18.4,1003.0
2023-12-08 20:00:00,16867.0,13.0,3.9,54.0,0.0,240.0,18.4,1003.0
2023-12-08 21:00:00,17049.0,13.0,3.9,54.0,0.0,250.0,13.0,1003.0
2023-12-08 22:00:00,16325.0,10.0,3.1,62.0,0.0,260.0,9.4,1004.0
2023-12-08 23:00:00,15581.0,10.0,3.1,62.0,0.0,250.0,7.6,1004.0
2023-12-09 00:00:00,16502.0,8.0,3.1,71.0,0.0,270.0,7.6,1005.0
2023-12-09 01:00:00,17555.0,8.0,3.1,71.0,0.0,270.0,7.6,1005.0
2023-12-09 02:00:00,18450.0,9.0,2.1,62.0,0.0,320.0,22.3,1005.0
2023-12-09 03:00:00,18539.0,9.0,0.9,57.0,0.0,300.0,13.0,1005.0
2023-12-09 04:00:00,18240.0,8.0,0.9,61.0,0.5,320.0,14.8,1005.0
2023-12-09 05:00:00,18027.0,8.0,0.9,61.0,1.3,320.0,14.8,1005.0
2023-12-09 06:00:00,18472.0,7.0,2.1,71.0,0.0,280.0,9.4,1004.0
2023-12-09 07:00:00,19812.0,7.0,0.0,61.0,0.0,310.0,20.5,1005.0
2023-12-09 08:00:00,19873.0,5.0,-1.0,65.0,0.0,300.0,24.1,1005.0
2023-12-09 09:00:00,19645.0,4.0,-1.0,70.0,0.0,290.0,22.3,1006.0
2023-12-09 10:00:00,19962.0,4.0,-1.0,70.0,0.0,290.0,22.3,1006.0
2023-12-09 11:00:00,20031.0,3.0,-1.0,75.0,0.0,270.0,16.6,1007.0
2023-12-09 12:00:00,21069.0,4.0,-1.0,70.0,0.0,270.0,20.5,1007.0
2023-12-09 13:00:00,21651.0,4.0,-3.1,60.0,0.0,270.0,31.7,1009.0
2023-12-09 14:00:00,22821.0,4.0,-3.1,60.0,0.0,270.0,27.7,1009.0
2023-12-09 15:00:00,23319.0,4.0,-3.1,60.0,0.0,270.0,27.7,1010.0
2023-12-09 16:00:00,23189.0,4.0,-2.0,65.0,0.0,270.0,37.1,1010.0
2023-12-09 17:00:00,23091.0,3.0,-1.9,70.0,0.0,290.0,37.1,1011.0
2023-12-09 18:00:00,23441.0,2.0,-2.0,75.0,0.0,280.0,35.3,1011.0
2023-12-09 19:00:00,23593.0,1.0,-0.9,87.0,0.0,280.0,35.3,1012.0
2023-12-09 20:00:00,23741.0,1.0,-0.9,87.0,0.0,280.0,35.3,1013.0
2023-12-09 21:00:00,23796.0,1.0,0.0,93.0,0.0,280.0,33.5,1013.0
2023-12-09 22:00:00,23414.0,1.0,0.0,93.0,0.0,290.0,29.5,1015.0
2023-12-09 23:00:00,23351.0,1.0,0.0,93.0,0.0,300.0,33.5,1016.0
2023-12-10 00:00:00,24144.0,1.0,0.0,93.0,0.0,300.0,33.5,1016.0
2023-12-10 01:00:00,24333.0,0.0,-2.1,86.0,0.0,310.0,22.3,1017.0
2023-12-10 02:00:00,24043.0,0.0,-2.1,86.0,0.0,310.0,24.1,1017.0
2023-12-10 03:00:00,24408.0,0.0,-3.0,80.0,0.0,320.0,38.9,1018.0
2023-12-10 04:00:00,23960.0,-1.0,-3.0,86.0,0.0,330.0,27.7,1018.0
2023-12-10 05:00:00,23828.0,-1.0,-3.0,86.0,0.0,330.0,27.7,1018.0
2023-12-10 06:00:00,23300.0,-1.0,-4.0,80.0,0.0,320.0,24.1,1018.0
2023-12-10 07:00:00,22850.0,-3.0,-5.0,86.0,0.0,320.0,24.1,1019.0
2023-12-10 08:00:00,22094.0,-3.0,-5.0,86.0,0.0,310.0,18.4,1019.0
2023-12-10 09:00:00,20733.0,-4.0,-5.0,93.0,0.0,320.0,24.1,1019.0
2023-12-10 10:00:00,18478.0,-4.0,-5.0,93.0,0.0,320.0,24.1,1019.0
2023-12-10 11:00:00,15406.0,-4.0,-5.0,93.0,0.0,330.0,14.8,1019.0
2023-12-10 12:00:00,12403.0,-5.0,-5.0,100.0,0.0,310.0,18.4,1020.0
2023-12-10 13:00:00,10499.0,-5.0,-5.0,100.0,0.0,300.0,13.0,1020.0
2023-12-10 14:00:00,9174.0,-5.0,-5.0,100.0,0.0,300.0,13.0,1020.0
2023-12-10 15:00:00,7783.0,-5.0,-5.0,100.0,0.0,300.0,18.4,1020.0
2023-12-10 16:00:00,6280.0,-5.0,-5.0,100.0,0.0,320.0,14.8,1021.0
2023-12-10 17:00:00,4998.0,-3.0,-4.0,93.0,0.0,290.0,14.8,1020.0
2023-12-10 18:00:00,4854.0,0.0,-5.0,69.0,0.0,280.0,18.4,1019.0
2023-12-10 19:00:00,4453.0,0.0,-5.0,69.0,0.0,280.0,18.4,1019.0
2023-12-10 20:00:00,3801.0,2.0,-5.0,60.0,0.0,310.0,18.4,1019.0
2023-12-10 21:00:00,3106.0,2.0,-7.1,51.0,0.0,280.0,13.0,1019.0
2023-12-10 22:00:00,2329.0,0.0,-6.0,64.0,0.0,0.0,0.0,1019.0
2023-12-10 23:00:00,1957.0,-1.0,-6.0,69.0,0.0,0.0,0.0,1019.0
2023-12-11 00:00:00,2070.0,-1.0,-6.0,69.0,0.0,0.0,0.0,1019.0
2023-12-11 01:00:00,2610.0,-1.0,-6.0,69.0,0.0,90.0,9.4,1019.0
2023-12-11 02:00:00,3010.0,-3.0,-6.0,80.0,0.0,80.0,9.4,1020.5
2023-12-11 03:00:00,3359.0,-3.0,-6.0,80.0,0.0,70.0,11.2,1019.0
2023-12-11 04:00:00,3993.0,-4.0,-6.0,86.0,0.0,70.0,9.4,1019.0
2023-12-11 05:00:00,5110.0,-4.0,-6.0,86.0,0.0,60.0,7.6,1019.0
2023-12-11 06:00:00,5671.0,-6.0,-6.0,100.0,0.0,80.0,13.0,1018.0
2023-12-11 07:00:00,5625.0,-7.0,-7.0,100.0,0.0,70.0,14.8,1018.0
2023-12-11 08:00:00,5512.0,-7.0,-7.0,100.0,0.0,70.0,14.8,1019.0
2023-12-11 09:00:00,5417.0,-7.0,-7.0,100.0,0.0,70.0,14.8,1018.0
2023-12-11 10:00:00,5325.0,-7.0,-7.0,100.0,0.0,80.0,14.8,1018.0
2023-12-11 11:00:00,5579.0,-7.0,-7.0,100.0,0.0,100.0,9.4,1019.0
2023-12-11 12:00:00,6300.0,-8.0,-8.0,100.0,0.0,80.0,14.8,1019.0
2023-12-11 13:00:00,7295.0,-7.0,-7.0,100.0,0.0,80.0,14.8,1019.0
2023-12-11 14:00:00,8328.0,-7.0,-7.0,100.0,0.0,80.0,14.8,1019.0
2023-12-11 15:00:00,8836.0,-4.0,-4.0,100.0,0.0,110.0,11.2,1020.0
2023-12-11 16:00:00,8076.0,-1.0,-1.0,100.0,0.0,100.0,13.0,1019.0
2023-12-11 17:00:00,6921.0,1.0,-2.1,80.0,0.0,130.0,7.6,1018.0
2023-12-11 18:00:00,7038.0,2.0,-2.0,75.0,0.0,150.0,5.4,1018.0
2023-12-11 19:00:00,7874.0,3.0,-1.9,70.0,0.0,150.0,5.4,1018.0
2023-12-11 20:00:00,8783.0,4.0,-3.1,60.0,0.0,0.0,0.0,1018.0
2023-12-11 21:00:00,9764.0,5.0,-3.1,56.0,0.0,220.0,5.4,1018.0
2023-12-11 22:00:00,10637.0,4.0,-3.1,60.0,0.0,210.0,7.6,1019.0
2023-12-11 23:00:00,11422.0,1.0,-5.1,64.0,0.0,210.0,11.2,1019.0
2023-12-12 00:00:00,13905.0,1.0,-4.1,69.0,0.0,220.0,9.4,1020.0
2023-12-12 01:00:00,16489.0,-1.0,-4.0,80.0,0.0,200.0,9.4,1020.0
2023-12-12 02:00:00,19104.0,0.0,-3.9,75.0,0.0,200.0,9.4,1020.0
2023-12-12 03:00:00,20229.0,0.0,-3.9,75.0,0.0,210.0,9.4,1020.0
2023-12-12 04:00:00,21267.0,0.0,-3.9,75.0,0.0,230.0,13.0,1020.0
2023-12-12 05:00:00,21695.0,0.0,-3.9,75.0,0.0,240.0,13.0,1021.0
2023-12-12 06:00:00,21754.0,-1.0,-4.0,80.0,0.0,260.0,13.0,1022.0
2023-12-12 07:00:00,22293.0,1.0,-4.1,69.0,0.0,300.0,14.8,1023.0
2023-12-12 08:00:00,22331.0,0.0,-3.0,80.0,0.0,330.0,18.4,1024.0
2023-12-12 09:00:00,22120.0,0.0,-3.9,75.0,0.0,340.0,20.5,1025.0
2023-12-12 10:00:00,21839.0,0.0,-5.0,69.0,0.0,330.0,27.7,1026.0
2023-12-12 11:00:00,21193.0,-2.0,-9.0,59.0,0.0,330.0,22.3,1027.0
2023-12-12 12:00:00,20439.0,-3.0,-9.1,63.0,0.0,340.0,20.5,1029.0
2023-12-12 13:00:00,18410.0,-4.0,-9.0,68.0,0.0,300.0,11.2,1029.0
2023-12-12 14:00:00,16733.0,-5.0,-8.9,74.0,0.0,300.0,13.0,1031.0
2023-12-12 15:00:00,14669.0,-3.0,-9.1,63.0,0.0,310.0,14.8,1031.0
2023-12-12 16:00:00,11797.0,-2.0,-9.0,59.0,0.0,330.0,16.6,1031.0
2023-12-12 17:00:00,9998.0,1.0,-11.1,40.0,0.0,320.0,14.8,1032.0
2023-12-12 18:00:00,8487.0,2.0,-11.9,35.0,0.0,300.0,14.8,1032.0
2023-12-12 19:00:00,7967.0,2.0,-11.9,35.0,0.0,300.0,14.8,1031.0
2023-12-12 20:00:00,7823.0,1.0,-11.1,40.0,0.0,300.0,11.2,1032.0
2023-12-12 21:00:00,7323.0,1.0,-12.1,37.0,0.0,240.0,11.2,1032.0
2023-12-12 22:00:00,6598.0,1.0,-11.1,40.0,0.0,270.0,9.4,1032.0
2023-12-12 23:00:00,6260.0,1.0,-11.1,40.0,0.0,270.0,9.4,1033.0
2023-12-13 00:00:00,7126.0,0.0,-11.1,43.0,0.0,260.0,5.4,1034.0
2023-12-13 01:00:00,8375.0,0.0,-11.1,43.0,0.0,0.0,0.0,1034.0
2023-12-13 02:00:00,8891.0,0.0,-11.1,43.0,0.0,0.0,0.0,1034.0
2023-12-13 03:00:00,9160.0,0.0,-10.0,47.0,0.0,0.0,0.0,1035.0
2023-12-13 04:00:00,9180.0,0.0,-10.0,47.0,0.0,0.0,0.0,1035.0
2023-12-13 05:00:00,9579.0,-1.0,-9.9,51.0,0.0,0.0,0.0,1036.0
2023-12-13 06:00:00,9496.0,-1.0,-8.0,59.0,0.0,200.0,7.6,1036.0
2023-12-13 07:00:00,9644.0,-1.0,-7.0,64.0,0.0,180.0,7.6,1036.0
2023-12-13 08:00:00,10179.0,0.0,-8.0,55.0,0.0,0.0,0.0,1036.0
2023-12-13 09:00:00,10554.0,0.0,-8.0,55.0,0.0,0.0,0.0,1036.0
2023-12-13 10:00:00,10821.0,0.0,-7.1,59.0,0.0,0.0,0.0,1036.0
2023-12-13 11:00:00,10588.0,-1.0,-5.0,74.0,0.0,0.0,0.0,1036.0
2023-12-13 12:00:00,9998.0,-1.0,-7.0,64.0,0.0,220.0,7.6,1037.0
2023-12-13 13:00:00,9656.0,-1.0,-7.0,64.0,0.0,220.0,7.6,1037.0
2023-12-13 14:00:00,9130.0,-2.0,-6.9,69.0,0.0,0.0,0.0,1037.0
2023-12-13 15:00:00,8604.0,2.0,-7.9,48.0,0.0,180.0,9.4,1038.0
2023-12-13 16:00:00,7496.0,4.0,-10.1,35.0,0.0,180.0,11.2,1038.0
2023-12-13 17:00:00,6407.0,6.0,-11.2,28.0,0.0,190.0,13.0,1037.0
2023-12-13 18:00:00,6558.0,6.0,-11.2,28.0,0.0,190.0,13.0,1037.0
2023-12-13 19:00:00,6395.0,7.0,-15.1,19.0,0.0,200.0,7.6,1037.0
2023-12-13 20:00:00,6684.0,7.0,-15.1,19.0,0.0,200.0,7.6,1036.0
2023-12-13 21:00:00,6808.0,8.0,-14.3,19.0,0.0,200.0,11.2,1036.0
2023-12-13 22:00:00,6777.0,7.0,-13.9,21.0,0.0,160.0,7.6,1037.0
2023-12-13 23:00:00,7818.0,2.0,-14.2,29.0,0.0,140.0,9.4,1037.0
2023-12-14 00:00:00,9206.0,2.0,-13.8,30.0,0.0,140.0,9.4,1037.0
2023-12-14 01:00:00,9492.0,1.0,-12.1,37.0,0.0,170.0,11.2,1037.0
2023-12-14 02:00:00,11790.0,0.0,-11.1,43.0,0.0,180.0,14.8,1037.0
2023-12-14 03:00:00,12792.0,-1.0,-8.9,55.0,0.0,190.0,11.2,1037.0
2023-12-14 04:00:00,14223.0,-1.0,-8.9,55.0,0.0,190.0,11.2,1037.0
2023-12-14 05:00:00,14317.0,0.0,-8.0,55.0,0.0,170.0,7.6,1037.0
2023-12-14 06:00:00,15213.0,-1.0,-7.0,64.0,0.0,190.0,9.4,1037.0
2023-12-14 07:00:00,16547.0,-2.0,-6.0,74.0,0.0,0.0,0.0,1037.0
2023-12-14 08:00:00,16669.0,-2.0,-6.0,74.0,0.0,0.0,0.0,1037.0
2023-12-14 09:00:00,16482.0,-3.0,-7.0,74.0,0.0,150.0,9.4,1037.0
