UTC Time at End of Hour,Net Generation (MW) from Hydropower and Pumped Storage,Net Generation (MW) from Solar,Net Generation (MW) from Wind,temp,dwpt,rhum,prcp,wdir,wspd,pres
2021-05-02 11:00:00,1123.0,0.0,13374.0,16.0,12.9,82.0,0.0,200.0,16.6,1003.0
2021-05-02 12:00:00,1145.0,22.0,12812.0,16.0,14.0,88.0,0.0,200.0,20.5,1002.0
2021-05-02 13:00:00,1155.0,118.0,11732.0,18.0,15.1,83.0,0.0,210.0,29.5,1002.0
2021-05-02 14:00:00,1320.0,223.0,11639.0,21.0,16.0,73.0,0.0,230.0,27.7,1002.0
2021-05-02 15:00:00,1371.0,339.0,11457.0,23.0,16.1,65.0,0.0,210.0,31.7,1001.0
2021-05-02 16:00:00,1161.0,396.0,9648.0,24.0,16.0,61.0,0.0,210.0,29.5,1001.0
2021-05-02 17:00:00,1183.0,416.0,9547.0,25.0,15.9,57.0,0.0,220.0,27.7,1001.0
2021-05-02 18:00:00,1160.0,423.0,10011.0,27.0,16.0,51.0,0.0,220.0,31.7,1000.0
2021-05-02 19:00:00,1161.0,418.0,10358.0,28.0,15.0,45.0,0.1,220.0,35.3,999.0
2021-05-02 20:00:00,1163.0,415.0,11314.0,29.0,15.2,43.0,0.2,190.0,29.5,999.0
2021-05-02 21:00:00,1159.0,371.0,11970.0,28.0,15.0,45.0,0.1,200.0,29.5,998.0
2021-05-02 22:00:00,1145.0,289.0,11709.0,28.0,13.9,42.0,0.1,200.0,20.5,998.0
2021-05-02 23:00:00,1120.0,246.0,11864.0,27.0,14.1,45.0,0.1,200.0,24.1,998.0
2021-05-03 00:00:00,1113.0,100.0,12197.0,27.0,14.1,45.0,0.0,200.0,20.5,998.0
2021-05-03 01:00:00,1112.0,24.0,12044.0,25.0,14.2,51.0,0.0,190.0,22.3,998.0
2021-05-03 02:00:00,1110.0,1.0,12180.0,23.0,14.0,57.0,0.8,190.0,18.4,998.0
2021-05-03 03:00:00,1108.0,1.0,12722.0,22.0,16.1,69.0,0.7,180.0,14.8,999.0
2021-05-03 04:00:00,1109.0,1.0,12409.0,21.0,17.0,78.0,0.1,190.0,20.5,999.0
2021-05-03 05:00:00,1109.0,0.0,10991.0,19.0,17.0,88.0,0.0,180.0,18.4,999.0
2021-05-03 06:00:00,1102.0,0.0,8519.0,18.0,17.0,94.0,0.4,200.0,22.3,1000.0
2021-05-03 07:00:00,1100.0,1.0,7634.0,18.0,17.0,94.0,3.7,220.0,13.0,1000.0
2021-05-03 08:00:00,1109.0,1.0,6823.0,17.0,17.0,100.0,6.6,210.0,9.4,999.0
2021-05-03 09:00:00,1108.0,1.0,6036.0,17.0,17.0,100.0,0.1,190.0,11.2,999.0
2021-05-03 10:00:00,1112.0,0.0,6822.0,16.0,16.0,100.0,0.0,190.0,11.2,999.0
2021-05-03 11:00:00,1105.0,1.0,7695.0,15.0,15.0,100.0,0.0,180.0,7.6,1000.0
2021-05-03 12:00:00,1107.0,9.0,8404.0,16.0,16.0,100.0,0.6,0.0,0.0,1000.0
2021-05-03 13:00:00,1195.0,79.0,9003.0,17.0,17.0,100.0,0.3,0.0,0.0,1000.0
2021-05-03 14:00:00,1217.0,166.0,9107.0,18.0,18.0,100.0,0.0,10.0,13.0,1000.0
2021-05-03 15:00:00,1202.0,249.0,9544.0,18.0,17.0,94.0,0.1,20.0,16.6,1001.0
2021-05-03 16:00:00,1204.0,285.0,10613.0,18.0,17.0,94.0,0.1,320.0,16.6,1002.0
2021-05-03 17:00:00,1207.0,257.0,11374.0,17.0,17.0,100.0,9.9,250.0,5.4,1002.0
2021-05-03 18:00:00,1219.0,266.0,12060.0,17.0,16.0,94.0,3.3,330.0,27.7,1003.0
2021-05-03 19:00:00,1164.0,270.0,12811.0,17.0,17.0,100.0,9.7,340.0,27.7,1003.0
2021-05-03 20:00:00,1176.0,278.0,12757.0,17.0,16.0,94.0,4.5,350.0,27.7,1004.0
2021-05-03 21:00:00,1164.0,239.0,12869.0,19.0,15.1,78.0,0.3,350.0,31.7,1004.0
2021-05-03 22:00:00,1137.0,216.0,13123.0,20.0,16.0,78.0,0.0,320.0,27.7,1004.0
2021-05-03 23:00:00,1171.0,197.0,13214.0,20.0,13.9,68.0,0.0,350.0,22.3,1006.0
2021-05-04 00:00:00,1170.0,94.0,12625.0,20.0,12.0,60.0,0.0,350.0,25.9,1007.0
2021-05-04 01:00:00,1162.0,24.0,12691.0,18.0,12.0,68.0,0.0,330.0,16.6,1008.0
2021-05-04 02:00:00,1137.0,1.0,12684.0,17.0,9.9,63.0,0.0,330.0,33.5,1009.0
2021-05-04 03:00:00,1123.0,0.0,12863.0,15.0,10.0,72.0,0.0,340.0,27.7,1009.0
2021-05-04 04:00:00,1103.0,0.0,13085.0,14.0,10.0,77.0,0.0,350.0,27.7,1011.0
2021-05-04 05:00:00,1085.0,0.0,12553.0,13.0,9.1,77.0,0.0,350.0,22.3,1011.0
2021-05-04 06:00:00,1135.0,0.0,12797.0,12.0,8.1,77.0,0.0,350.0,25.9,1012.0
2021-05-04 07:00:00,1175.0,0.0,12676.0,11.0,6.9,76.0,0.0,340.0,20.5,1012.0
2021-05-04 08:00:00,1192.0,0.0,12399.0,10.0,7.1,82.0,0.0,340.0,24.1,1012.0
2021-05-04 09:00:00,1231.0,0.0,13037.0,9.0,6.1,82.0,0.0,320.0,22.3,1013.0
2021-05-04 10:00:00,1249.0,0.0,13503.0,8.0,4.9,81.0,0.0,330.0,25.9,1013.0
2021-05-04 11:00:00,1187.0,0.0,13276.0,7.0,4.0,81.0,0.0,340.0,31.7,1014.0
2021-05-04 12:00:00,1194.0,12.0,13392.0,7.0,2.1,71.0,0.0,340.0,27.7,1015.0
2021-05-04 13:00:00,1230.0,89.0,12996.0,7.0,2.1,71.0,0.0,340.0,27.7,1015.0
2021-05-04 14:00:00,1248.0,177.0,12827.0,8.0,3.1,71.0,0.0,330.0,24.1,1015.0
2021-05-04 15:00:00,1284.0,290.0,12551.0,9.0,4.0,71.0,0.0,330.0,22.3,1015.0
2021-05-04 16:00:00,1295.0,416.0,12867.0,11.0,5.1,67.0,0.0,340.0,18.4,1015.0
2021-05-04 17:00:00,1301.0,493.0,13012.0,13.0,6.1,63.0,0.0,360.0,16.6,1015.0
2021-05-04 18:00:00,1192.0,455.0,12952.0,14.0,4.0,51.0,0.0,340.0,20.5,1014.0
2021-05-04 19:00:00,1189.0,371.0,12778.0,15.0,4.1,48.0,0.0,340.0,20.5,1015.0
2021-05-04 20:00:00,1187.0,362.0,12438.0,16.0,2.0,39.0,0.0,360.0,22.3,1014.0
2021-05-04 21:00:00,1171.0,316.0,12261.0,16.0,0.9,36.0,0.0,350.0,29.5,1014.0
2021-05-04 22:00:00,1179.0,269.0,12159.0,16.0,0.1,34.0,0.0,360.0,27.7,1013.0
2021-05-04 23:00:00,1235.0,248.0,11270.0,16.0,-1.1,31.0,0.0,330.0,24.1,1013.0
2021-05-05 00:00:00,1235.0,171.0,10964.0,16.0,-2.0,29.0,0.0,330.0,25.9,1015.0
2021-05-05 01:00:00,1299.0,71.0,9693.0,14.0,-0.8,36.0,0.0,330.0,14.8,1016.0
2021-05-05 02:00:00,1371.0,2.0,7568.0,11.0,0.1,47.0,0.0,320.0,11.2,1016.0
2021-05-05 03:00:00,1366.0,1.0,6959.0,10.0,0.0,50.0,0.0,340.0,13.0,1017.0
2021-05-05 04:00:00,1288.0,0.0,7033.0,10.0,-1.1,46.0,0.0,340.0,14.8,1017.0
2021-05-05 05:00:00,1254.0,0.0,6952.0,8.0,0.0,57.0,0.0,320.0,13.0,1018.0
2021-05-05 06:00:00,1120.0,0.0,7145.0,7.0,0.0,61.0,0.0,330.0,14.8,1018.0
2021-05-05 07:00:00,1087.0,0.0,7325.0,6.0,-1.0,61.0,0.0,350.0,14.8,1018.0
2021-05-05 08:00:00,1090.0,0.0,6862.0,6.0,-1.0,61.0,0.0,360.0,11.2,1019.0
2021-05-05 09:00:00,1092.0,0.0,6313.0,5.0,0.0,70.0,0.0,310.0,5.4,1019.0
2021-05-05 10:00:00,1141.0,0.0,4874.0,5.0,0.0,70.0,0.0,340.0,7.6,1019.0
2021-05-05 11:00:00,1189.0,0.0,4011.0,4.0,0.0,75.0,0.0,0.0,0.0,1020.0
2021-05-05 12:00:00,1195.0,51.0,3985.0,4.0,2.0,87.0,0.0,0.0,0.0,1021.0
2021-05-05 13:00:00,1303.0,274.0,3742.0,8.0,0.9,61.0,0.0,0.0,0.0,1021.0
2021-05-05 14:00:00,1316.0,432.0,3493.0,11.0,4.0,62.0,0.0,0.0,0.0,1021.0
2021-05-05 15:00:00,1316.0,432.0,3493.0,14.0,0.9,41.0,0.0,190.0,11.2,1021.0
2021-05-05 16:00:00,1316.0,432.0,3493.0,15.0,0.0,36.0,0.0,170.0,13.0,1021.0
2021-05-05 17:00:00,1316.0,432.0,3493.0,15.0,-2.0,31.0,0.0,0.0,0.0,1021.0
2021-05-05 18:00:00,1274.0,433.0,3205.0,16.0,0.1,34.0,0.0,210.0,9.4,1020.0
2021-05-05 19:00:00,1258.0,446.0,3118.0,18.0,0.2,30.0,0.0,170.0,11.2,1019.0
2021-05-05 20:00:00,1254.0,452.0,3228.0,18.0,0.2,30.0,0.0,170.0,9.4,1019.0
2021-05-05 21:00:00,1239.0,448.0,4165.0,20.0,-1.2,24.0,0.0,240.0,13.0,1019.0
2021-05-05 22:00:00,1227.0,450.0,5633.0,19.0,0.1,28.0,0.0,220.0,18.4,1019.0
2021-05-05 23:00:00,1196.0,427.0,5702.0,18.0,-0.8,28.0,0.0,250.0,13.0,1019.0
2021-05-06 00:00:00,1168.0,233.0,5255.0,18.0,-1.8,26.0,0.0,330.0,7.6,1019.0
2021-05-06 01:00:00,1181.0,40.0,5514.0,17.0,-1.2,29.0,0.0,310.0,14.8,1018.0
2021-05-06 02:00:00,1239.0,2.0,5294.0,16.0,-1.1,31.0,0.0,0.0,0.0,1019.0
2021-05-06 03:00:00,1184.0,1.0,4690.0,15.0,1.1,39.0,0.0,280.0,9.4,1019.0
2021-05-06 04:00:00,1141.0,1.0,4736.0,15.0,1.1,39.0,0.0,0.0,0.0,1019.0
2021-05-06 05:00:00,1131.0,1.0,5060.0,14.0,1.9,44.0,0.0,160.0,9.4,1018.0
2021-05-06 06:00:00,1067.0,1.0,6249.0,13.0,3.1,51.0,0.3,350.0,9.4,1018.0
2021-05-06 07:00:00,1065.0,1.0,7406.0,12.0,4.9,62.0,0.6,340.0,14.8,1018.0
2021-05-06 08:00:00,1060.0,1.0,8056.0,11.0,9.1,88.0,0.4,350.0,7.6,1019.0
2021-05-06 09:00:00,1066.0,1.0,9092.0,9.0,7.0,87.0,0.2,10.0,29.5,1019.0
2021-05-06 10:00:00,1050.0,1.0,9998.0,8.0,6.9,93.0,0.0,10.0,24.1,1020.0
2021-05-06 11:00:00,1144.0,1.0,10015.0,7.0,7.0,100.0,0.0,360.0,25.9,1021.0
2021-05-06 12:00:00,1171.0,26.0,9766.0,8.0,6.9,93.0,0.0,360.0,22.3,1022.0
2021-05-06 13:00:00,1179.0,199.0,9548.0,8.0,6.0,87.0,0.0,10.0,22.3,1023.0
2021-05-06 14:00:00,1200.0,384.0,8022.0,9.0,5.0,76.0,0.0,10.0,31.7,1023.0
2021-05-06 15:00:00,1154.0,482.0,8175.0,11.0,4.0,62.0,0.0,10.0,33.5,1023.0
2021-05-06 16:00:00,1063.0,557.0,9736.0,13.0,3.1,51.0,0.0,360.0,31.7,1023.0
2021-05-06 17:00:00,1034.0,531.0,10879.0,15.0,0.0,36.0,0.0,10.0,24.1,1023.0
2021-05-06 18:00:00,1036.0,590.0,12248.0,14.0,-0.8,36.0,0.0,320.0,22.3,1022.0
2021-05-06 19:00:00,999.0,589.0,12784.0,15.0,-1.2,33.0,0.0,310.0,25.9,1021.0
2021-05-06 20:00:00,986.0,571.0,13191.0,17.0,-2.1,27.0,0.0,310.0,27.7,1021.0
2021-05-06 21:00:00,993.0,533.0,13540.0,17.0,-2.1,27.0,0.0,300.0,20.5,1021.0
2021-05-06 22:00:00,1019.0,412.0,14146.0,16.0,-4.0,25.0,0.0,320.0,22.3,1020.0
2021-05-06 23:00:00,1028.0,324.0,14258.0,18.0,-2.9,24.0,0.0,290.0,29.5,1020.0
2021-05-07 00:00:00,1064.0,224.0,14114.0,17.0,-3.7,24.0,0.0,320.0,29.5,1020.0
2021-05-07 01:00:00,1080.0,100.0,11903.0,15.0,-3.9,27.0,0.0,340.0,20.5,1020.0
2021-05-07 02:00:00,1174.0,59.0,7504.0,12.0,-3.0,35.0,0.0,330.0,13.0,1020.0
2021-05-07 03:00:00,1056.0,1.0,5931.0,12.0,-3.8,33.0,0.0,350.0,9.4,1020.0
2021-05-07 04:00:00,1045.0,1.0,5858.0,9.0,-2.9,43.0,0.0,0.0,0.0,1019.0
2021-05-07 05:00:00,1045.0,0.0,7165.0,7.0,-1.9,53.0,0.0,210.0,5.4,1018.0
2021-05-07 06:00:00,1013.0,0.0,8672.0,6.0,-1.9,57.0,0.0,210.0,9.4,1018.0
2021-05-07 07:00:00,1114.0,0.0,9382.0,6.0,-1.9,57.0,0.0,240.0,14.8,1018.0
2021-05-07 08:00:00,1030.0,0.0,9777.0,6.0,-1.0,61.0,0.0,240.0,13.0,1017.0
2021-05-07 09:00:00,996.0,0.0,9453.0,7.0,-0.9,57.0,0.0,250.0,13.0,1017.0
2021-05-07 10:00:00,995.0,0.0,10225.0,6.0,-0.1,65.0,0.0,240.0,14.8,1018.0
2021-05-07 11:00:00,993.0,1.0,10277.0,7.0,1.1,66.0,0.0,320.0,14.8,1017.0
2021-05-07 12:00:00,1002.0,39.0,10313.0,9.0,2.1,62.0,0.0,290.0,13.0,1018.0
2021-05-07 13:00:00,1135.0,306.0,9061.0,11.0,2.0,54.0,0.0,310.0,16.6,1018.0
2021-05-07 14:00:00,1161.0,495.0,6978.0,12.0,3.0,54.0,0.0,10.0,25.9,1019.0
2021-05-07 15:00:00,1136.0,487.0,7873.0,14.0,1.9,44.0,0.0,360.0,27.7,1019.0
2021-05-07 16:00:00,1066.0,525.0,8962.0,14.0,-0.1,38.0,0.0,350.0,16.6,1020.0
2021-05-07 17:00:00,1117.0,576.0,8294.0,15.0,-2.0,31.0,0.0,360.0,20.5,1019.0
2021-05-07 18:00:00,1063.0,651.0,8045.0,16.0,-3.0,27.0,0.0,340.0,24.1,1018.0
2021-05-07 19:00:00,1064.0,678.0,7748.0,17.0,-3.7,24.0,0.0,340.0,18.4,1018.0
2021-05-07 20:00:00,1052.0,610.0,7295.0,18.0,-6.0,19.0,0.0,330.0,31.7,1018.0
2021-05-07 21:00:00,1047.0,614.0,7259.0,19.0,-8.2,15.0,0.0,310.0,20.5,1017.0
2021-05-07 22:00:00,1054.0,563.0,7067.0,18.0,-6.7,18.0,0.0,330.0,22.3,1017.0
2021-05-07 23:00:00,1048.0,427.0,6623.0,18.0,-6.0,19.0,0.0,10.0,20.5,1016.0
2021-05-08 00:00:00,1054.0,306.0,6333.0,17.0,-6.1,20.0,0.0,10.0,16.6,1016.0
2021-05-08 01:00:00,1053.0,88.0,5838.0,15.0,-6.0,23.0,0.0,30.0,11.2,1017.0
2021-05-08 02:00:00,1045.0,3.0,6140.0,13.0,-6.1,26.0,0.0,40.0,11.2,1018.0
2021-05-08 03:00:00,1005.0,0.0,7624.0,11.0,-5.1,32.0,0.0,80.0,9.4,1018.0
2021-05-08 04:00:00,992.0,0.0,9039.0,9.0,-2.9,43.0,0.0,70.0,11.2,1018.0
2021-05-08 05:00:00,995.0,0.0,10203.0,7.0,-1.9,53.0,0.0,70.0,14.8,1018.0
2021-05-08 06:00:00,992.0,0.0,10934.0,7.0,-1.9,53.0,0.0,90.0,14.8,1018.0
2021-05-08 07:00:00,986.0,0.0,12027.0,6.0,-1.9,57.0,0.0,90.0,13.0,1018.0
2021-05-08 08:00:00,986.0,0.0,12488.0,5.0,-1.9,61.0,0.0,100.0,11.2,1018.0
2021-05-08 09:00:00,984.0,0.0,12457.0,4.0,-1.0,70.0,0.0,80.0,11.2,1018.0
2021-05-08 10:00:00,983.0,0.0,12442.0,4.0,-1.0,70.0,0.0,80.0,14.8,1018.0
2021-05-08 11:00:00,988.0,1.0,12436.0,4.0,-1.0,70.0,0.0,100.0,14.8,1018.0
2021-05-08 12:00:00,995.0,94.0,12269.0,6.0,-0.1,65.0,0.0,110.0,18.4,1019.0
2021-05-08 13:00:00,993.0,401.0,11627.0,8.0,0.0,57.0,0.0,120.0,18.4,1018.0
2021-05-08 14:00:00,992.0,556.0,11333.0,10.0,0.0,50.0,0.0,120.0,24.1,1017.0
2021-05-08 15:00:00,1005.0,589.0,11545.0,11.0,-1.1,43.0,0.0,120.0,31.7,1017.0
2021-05-08 16:00:00,1012.0,611.0,12242.0,12.0,-0.9,41.0,0.0,110.0,31.7,1017.0
2021-05-08 17:00:00,1014.0,561.0,12374.0,11.0,-1.1,43.0,0.0,120.0,33.5,1017.0
2021-05-08 18:00:00,1030.0,590.0,11967.0,8.0,4.9,81.0,1.8,120.0,27.7,1017.0
2021-05-08 19:00:00,1028.0,533.0,11597.0,8.0,6.0,87.0,0.5,120.0,27.7,1015.0
2021-05-08 20:00:00,964.0,482.0,11512.0,8.0,6.0,87.0,0.5,90.0,25.9,1013.0
2021-05-08 21:00:00,952.0,440.0,11297.0,8.0,6.0,87.0,1.1,100.0,29.5,1013.0
2021-05-08 22:00:00,954.0,392.0,10802.0,8.0,6.0,87.0,1.6,90.0,29.5,1013.0
2021-05-08 23:00:00,954.0,281.0,10420.0,8.0,6.0,87.0,2.2,60.0,31.7,1013.0
2021-05-09 00:00:00,946.0,155.0,10432.0,7.0,7.0,100.0,1.0,100.0,24.1,1013.0
2021-05-09 01:00:00,947.0,33.0,10090.0,7.0,7.0,100.0,0.3,80.0,25.9,1013.0
2021-05-09 02:00:00,945.0,1.0,10233.0,6.0,6.0,100.0,2.5,90.0,25.9,1013.0
2021-05-09 03:00:00,944.0,0.0,9754.0,7.0,7.0,100.0,2.3,90.0,33.5,1012.0
2021-05-09 04:00:00,939.0,0.0,9597.0,7.0,7.0,100.0,0.5,110.0,25.9,1012.0
2021-05-09 05:00:00,938.0,0.0,9929.0,7.0,7.0,100.0,3.0,60.0,20.5,1011.0
2021-05-09 06:00:00,938.0,0.0,10056.0,6.0,6.0,100.0,4.6,70.0,24.1,1011.0
2021-05-09 07:00:00,938.0,0.0,9670.0,5.0,5.0,100.0,4.3,50.0,27.7,1010.0
2021-05-09 08:00:00,953.0,0.0,9572.0,5.0,5.0,100.0,2.0,60.0,37.1,1010.0
2021-05-09 09:00:00,956.0,0.0,10753.0,5.0,5.0,100.0,0.5,60.0,27.7,1011.0
2021-05-09 10:00:00,952.0,0.0,11336.0,5.0,5.0,100.0,0.3,50.0,24.1,1012.0
2021-05-09 11:00:00,956.0,1.0,9885.0,5.0,4.0,93.0,0.2,50.0,29.5,1013.0
2021-05-09 12:00:00,967.0,38.0,9391.0,5.0,4.0,93.0,0.0,40.0,27.7,1014.0
2021-05-09 13:00:00,954.0,209.0,9428.0,5.0,5.0,100.0,0.0,50.0,25.9,1014.0
2021-05-09 14:00:00,956.0,378.0,8109.0,6.0,5.0,93.0,0.0,40.0,25.9,1015.0
2021-05-09 15:00:00,960.0,431.0,7084.0,8.0,6.0,87.0,0.0,20.0,27.7,1016.0
2021-05-09 16:00:00,961.0,518.0,7613.0,9.0,5.0,76.0,0.0,30.0,20.5,1016.0
2021-05-09 17:00:00,962.0,505.0,7332.0,11.0,5.1,67.0,0.0,10.0,22.3,1016.0
2021-05-09 18:00:00,964.0,541.0,6876.0,13.0,3.9,54.0,0.0,50.0,14.8,1016.0
2021-05-09 19:00:00,958.0,540.0,5575.0,14.0,3.2,48.0,0.0,70.0,20.5,1016.0
2021-05-09 20:00:00,960.0,535.0,4847.0,14.0,0.9,41.0,0.0,60.0,18.4,1017.0
2021-05-09 21:00:00,966.0,543.0,4482.0,14.0,0.9,41.0,0.0,40.0,11.2,1016.0
2021-05-09 22:00:00,961.0,450.0,4223.0,14.0,0.9,41.0,0.0,10.0,11.2,1017.0
2021-05-09 23:00:00,954.0,443.0,4465.0,15.0,1.1,39.0,0.0,0.0,0.0,1017.0
2021-05-10 00:00:00,967.0,252.0,4733.0,14.0,1.9,44.0,0.0,0.0,0.0,1017.0
2021-05-10 01:00:00,960.0,72.0,5419.0,14.0,4.0,51.0,0.0,200.0,5.4,1017.0
2021-05-10 02:00:00,956.0,2.0,6169.0,12.0,3.0,54.0,0.0,230.0,5.4,1018.0
2021-05-10 03:00:00,954.0,0.0,7275.0,11.0,4.0,62.0,0.0,250.0,9.4,1018.0
2021-05-10 04:00:00,935.0,0.0,8562.0,10.0,3.9,66.0,0.0,240.0,7.6,1018.0
2021-05-10 05:00:00,916.0,0.0,9233.0,9.0,4.0,71.0,0.0,240.0,11.2,1019.0
2021-05-10 06:00:00,797.0,0.0,9514.0,7.0,4.0,81.0,0.0,240.0,11.2,1019.0
2021-05-10 07:00:00,767.0,0.0,9043.0,7.0,4.0,81.0,0.0,250.0,9.4,1019.0
2021-05-10 08:00:00,766.0,0.0,8217.0,6.0,4.0,87.0,0.0,240.0,11.2,1019.0
2021-05-10 09:00:00,770.0,0.0,7145.0,5.0,4.0,93.0,0.0,230.0,11.2,1019.0
2021-05-10 10:00:00,836.0,0.0,6066.0,5.0,4.0,93.0,0.0,250.0,9.4,1019.0
2021-05-10 11:00:00,839.0,2.0,5872.0,5.0,4.0,93.0,0.0,230.0,13.0,1020.0
2021-05-10 12:00:00,879.0,77.0,5736.0,6.0,5.0,93.0,0.0,270.0,13.0,1020.0
2021-05-10 13:00:00,895.0,332.0,4904.0,7.0,5.9,93.0,0.0,260.0,9.4,1020.0
2021-05-10 14:00:00,934.0,456.0,3959.0,9.0,7.0,87.0,0.0,290.0,7.6,1020.0
2021-05-10 15:00:00,906.0,504.0,3508.0,10.0,7.9,87.0,0.0,250.0,9.4,1021.0
2021-05-10 16:00:00,930.0,516.0,3968.0,12.0,8.1,77.0,0.0,290.0,13.0,1020.0
2021-05-10 17:00:00,951.0,455.0,4561.0,15.0,4.9,51.0,0.1,290.0,5.4,1020.0
2021-05-10 18:00:00,954.0,553.0,4459.0,16.0,4.1,45.0,0.1,270.0,11.2,1020.0
2021-05-10 19:00:00,941.0,534.0,4203.0,17.0,2.2,37.0,0.0,20.0,9.4,1020.0
2021-05-10 20:00:00,796.0,394.0,4241.0,15.0,4.1,48.0,0.0,20.0,13.0,1019.0
2021-05-10 21:00:00,795.0,346.0,5025.0,14.0,6.1,59.0,0.0,60.0,13.0,1019.0
2021-05-10 22:00:00,797.0,369.0,4942.0,14.0,5.1,55.0,0.0,10.0,22.3,1020.0
2021-05-10 23:00:00,799.0,300.0,5026.0,14.0,7.1,63.0,0.0,80.0,9.4,1020.0
2021-05-11 00:00:00,897.0,172.0,5803.0,15.0,4.1,48.0,0.0,30.0,13.0,1020.0
